Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
A man sitting in a chair getting his shoes shined.,"I prepare to sit in the chair, ensuring my shoe is properly shined first.",0.022224701309022314,0.41666666666666663,0.37077294685990336,0.9156456589698792
The actor performed a dance on stage in his costume.,"Performer steps onto the stage in an elaborate costume, dances with grace and passion, and captivates the audience.",0.03370530328619052,0.42857142857142855,0.3996598639455783,0.9043705463409424
The children donned their costumes to perform a dance on stage,"The elaborate costumes transform the stage into a magical setting, inviting the audience to lose themselves in the captivating dance performance.",0.018161213628502954,0.43749999999999994,0.2868852459016394,0.8919185996055603
The girl put on a costume for Halloween.  Ballet is a form of dance. The woman will perform in a play.  The boy will help set up the stage.,"In the grand production on the spacious stage, colorful costumes brought the ballet dancers' performances to life.",0.009626137939847268,0.391304347826087,0.17350157728706628,0.8668555617332458
Please put on the costume for the dance so we can perform on stage.,"The performer, standing in the spotlight, carefully puts on her intricately designed costume before stepping out to dance upon the stage.",0.03431250083045762,0.4571428571428571,0.36726453917229596,0.8966723084449768
A Ukrainian man in costume performs a dance on stage.,"A performer rehearses their dance moves on an empty stage, ensuring every step is perfect while donning a carefully designed costume to fully embody the character.",0.016021086348089204,0.3888888888888889,0.3149606299212599,0.8939857482910156
we went  to the track to watch Alex jump the hurdles.,Spectator marvels as the athlete gracefully watches the next hurdle approach before swiftly jumping to clear it.,0.020136065387563098,0.42857142857142855,0.27777777777777773,0.8728284239768982
The group watch as the athlete runs on the track and jumps over the hurdle.,The crowd enthusiastically watches as the athlete jumps over each hurdle on the track.,0.1624513819917544,0.7586206896551724,0.5363382250174703,0.9506193995475769
A boy's mother watches the boy jump over the hurdle on the track.,"Yesterday, I watched the runner sprint down the track, jump over the hurdle, and track his opponents' every move.",0.12586347848916266,0.48484848484848486,0.43287522323161726,0.8991814255714417
I watch the girl while she jumps over hurdles on the track.,"While observing the athletes at the track meet, I watched them skillfully jump over the hurdles.",0.04466945939898774,0.6428571428571429,0.5511111111111112,0.921013593673706
A runner practices jumping hurdles on a track while some one watches.,Observe him as he clears each hurdle on the track.,0.023699356127503145,0.2727272727272727,0.290625,0.8909285664558411
The girl will sit on the bench and wait for the bus.,"While waiting at the bus stop bench, I sat and watched the bus approaching before boarding it.",0.04089148102978526,0.41379310344827586,0.3911994485294118,0.9189388155937195
The man sat on the bench waiting for the bus.,"While waiting for the late bus, I decided to sit on the nearest bench to rest.",0.09858437095371828,0.5384615384615384,0.4547275641025641,0.9177312254905701
The teenager will sit on the bench to wait for the school bus.,"At the bus stop, I'll wait for the bus while sitting on the bench.",0.1334804811469729,0.6428571428571429,0.5202797202797204,0.9270860552787781
The person waits for the bus by sitting on a bench.,"At the bus stop, I'll sit on the bench while I wait for the bus to arrive.",0.07456667969910809,0.5517241379310345,0.642843364197531,0.9172463417053223
A man sits on a bench waiting for a bus.,"While waiting for the bus, she sits patiently on the park bench.",0.05643910181236486,0.5454545454545454,0.42441755463247244,0.9285194277763367
A dog carrying a stick runs to it's owner.,The dog carried the stick in its mouth as it ran along the park trail.,0.022224701309022314,0.32,0.4170363797692991,0.9121124148368835
The dog carried the stick and ran.,"A man runs through the park with a stick, and his dog follows, carrying it in its mouth.",0.018719340304984573,0.4,0.32258064516129037,0.9068760871887207
A dog is running carrying a stick.,"A man runs through the park with his dog at his side, carrying a long stick to deter its attention from potential distractions.",0.031809510311363406,0.4,0.49442457395329265,0.9182309508323669
The team chased the ball across the field of play.,The pursuit intensifies as our team rushes to the field in hot pursuit of the opponent's ball.,0.043940755982339985,0.5,0.38135593220338987,0.9140502214431763
The team chased the ball on the field.,"The team sprinted across the field in pursuit of the opposition, determined to outrun them and secure possession of the ball.",0.046946192468453,0.4137931034482759,0.38461538461538464,0.9131675958633423
A man belonging to football team is chasing the ball in the field against the opponent team.,The team races across the field to intercept the ball before the opponents can reach it.,0.05459694624605616,0.48484848484848486,0.3262293951306987,0.9039653539657593
Rugby teams are on the field chasing a ball.,The team in blue is chasing the red team across the field with the ball in their possession.,0.03906947081246992,0.3703703703703704,0.2752293577981651,0.9094740748405457
A dog eats food from a bowl.,"I will eat from a bowl, and my dog eats from his own bowl of food.",0.0953476696024777,0.5217391304347825,0.5328798185941044,0.9288912415504456
The dog eats the food out of his bowl.,The dog eagerly eats the food from the bowl.,0.18911927569170678,0.6666666666666666,0.47959183673469385,0.9705833196640015
The little dog eats the food from his favorite bowl.,The dog eagerly eats its dinner from the bowl placed in front of it.,0.026987246331142634,0.5,0.30701754385964913,0.9274366497993469
One dog eats a bowl of food.,The dog eats its food from a bowl.,0.09893036012766591,0.6666666666666666,0.6310013717421126,0.9653480052947998
The man looks at his cigarette and takes a puff.,"The smoker takes a cigarette from the pack, looks at it intensely, and then puffs on it.",0.04984800020823621,0.5925925925925927,0.5783794999481274,0.9296465516090393
The teenagers took a puff of the cigarette to try to look cool.,"He took a puff from the cigarette, staring intently at the glowing ember before him.",0.09720551292058478,0.42857142857142855,0.40031397174254313,0.8970670104026794
"look, take a puff of the cigarette.","He takes a cigarette, looks thoughtfully at the end of it before puffing deeply.",0.024595675109435063,0.5714285714285714,0.548485824742268,0.8920300602912903
A man takes a puff of a cigarette and then looks at it.,"The smoker takes a cigarette in hand, looks at it thoughtfully before puffing on it.",0.11478622702592763,0.42857142857142855,0.4438418724133009,0.9298211932182312
A man sat with his feet on the floor to tie his shoes.,"While sitting on the floor, a person ties their shoes.",0.11265846005964592,0.5217391304347826,0.4599230996746525,0.9312032461166382
The teenager sat on the floor while they tied their shoe.,"While sitting on the floor, she ties her untied shoe.",0.1330902448888712,0.5714285714285713,0.5289115646258503,0.9282484650611877
The boy will sit on the floor to tie his shoe.,"While sitting on the floor, I tie my shoe.",0.13951248267890293,0.6,0.565083176127594,0.9393441677093506
I don't like to sit on the floor to tie my shoe,"While sitting on the floor, I carefully tie my left shoe before standing up.",0.10744977968537141,0.5925925925925927,0.6186763204307065,0.8940892815589905
The girl will sit on the floor when she ties her shoe.,"Before standing up, I'll sit on the floor, take off my shoe, and tie it.",0.13264759167412227,0.42857142857142855,0.4632802025919856,0.9184909462928772
A boy sits on the floor and ties his shoes.,"After sitting on the floor, I tied my shoes.",0.1459819203086565,0.631578947368421,0.611317254174397,0.9445025324821472
The teenager's landscaping job is to go up a ladder to trim the top of tall hedges.,A gardener trimming the hedge at the top from a ladder ensures its symmetrical shape.,0.04515276544972584,0.42424242424242425,0.3375668449197861,0.8953996896743774
The gardener needed a ladder in order to trim the top of the hedge.,"After trimming the overgrown hedge, I reached the top of the ladder to pluck the ripe apples from the tree, enjoying the best harvest of the year.",0.09242725334244041,0.43902439024390244,0.38515151515151513,0.8947567939758301
